object_of_expenditure_20%_D_F,account_code,authorized_appropriation,total_release,balance_appropriation,total_disbursement,balance_rel,percent_utilized
Executive Department Assistance,8919-200-001,2366250,2366250,-,2048470.39,317779.61,0.87
Executive Department Assistance,8919-300-001,2633750,2633750,-,1934325.11,699424.89,0.73
Legislative Department Assistance,8919-200-002,2423922,2423922,-,2356301.5,67620.5,0.97
Legislative Department Assistance,8919-300-002,2576078,2576078,-,1705130,870948,0.66
Provincial Water Supply Project,8919-200-003,1000000,1000000,-,497090,502910,0.5
"Spring Development for Potable Water Supply, Lower Olave, Bue",8919-200-004,300000,300000,-,-,300000,0
"Installation of 2 Units Deepwell, Artesian Well, Vinapor, Carmen",4919-200-005,67000,67000,-,-,67000,0
"Construction of 1 Unit Free Flowing deep Well, Poblacion 1, RTR",8919-200-006,31856,31856,-,-,31856,0
"Construction of Barangay Health Station, Tagbuyacan, Santiago",8919-300-007,1200000,1200000,-,1161244.93,18755.07,0.98
Purchase Med and Dent-Sphygomomanometer-Digital with Stand 2 Units-KDH,4919-300-008,50000,50000,-,50000,-,1
Purchase Med and Dent-Sphygomomanometer-Digital Desk Type 2 Units-KDH,4919-300-009,40000,40000,-,40000,-,1
Purchase Med and Dent-Autoclave Machine-KDH,4919-300-010,450000,-,450000,-,-,0
Purchase Med and Dent-Oxygen Gauge with Regulator-KDH,4919-300-011,40000,40000,-,40000,-,1
Purchase Med and Dent-Suction Apparatus Complete with Accessories-KDH,4919-300-012,15000,15000,-,-,15000,0
"Purchase Med and Dent-Examining Table, Adjustable with Accessories-KDH",4919-300-013,75000,-,75000,-,75000,0
Purchase Med and Dent-Ultraviolet Light Sterilizer-KDH,4919-300-014,25000,25000,-,-,25000,0
Purchase Med and Dent-Assorted Dental Instruments-KDH,4919-300-015,20600,20600,-,2300,300,0.99
Purchase Med and Dent- Weeighing Scale with Height Measurement Rod-KDH,4919-300-016,20000,-,20000,-,-,0
Medical Equipment and Social Infra Project-CDH-Cardiac Monitor,4919-300-017,300000,300000,-,-,300000,0
Medical Equipment and Social Infra Project-CDH-Defibrilator,4919-300-018,350000,350000,-,15000,335000,0.04
Medical Equipment and Social Infra Project-CDH-Portable Vertilator,4919-300-019,300000,300000,-,-,300000,0
Medical Equipment and Social Infra Project-CDH-Minor OR Table,4919-300-020,200000,200000,-,25000,175000,0.13
Medical Equipment and Social Infra Project-CDH-Proctusigmoidoscope,4919-300-021,100000,100000,-,20300,79700,0.2
Medical Equipment and Social Infra Project-CDH-CTG Machine,4919-300-022,200000,-,200000,-,-,0
Medical Equipment and Social Infra Project-CDH-Infussion Pump,4919-300-023,100000,-,100000,-,-,0
Medical Equipment and Social Infra Project-CDH-Cardiac Resuscitator,4919-300-024,1800000,-,1800000,-,-,0
Medical Equipment and Social Infra Project-CDH-Hermatology Machine,4919-300-025,550000,-,550000,-,-,0
Medical Equipment and Social Infra Project-CDH-Dental Chair,4919-300-026,500000,-,500000,-,-,0
Medical Equipment and Social Infra Project-NDH-Hematology Analyzer,4919-300-027,800000,-,800000,-,-,0
Medical Equipment and Social Infra Project-NDH-Anaesthesia Machine,4919-300-028,1700000,-,1700000,-,-,0
Medical Equipment and Social Infra Project-NDH-Electro Cautery Machine,4919-300-029,500000,500000,-,500000,-,1
Medical Equipment and Social Infra Project-NDH-Instrument Tables,4919-300-030,150000,-,150000,-,-,0
Medical Equipment and Social Infra Project-NDH-Instrument Cabinets,4919-300-031,150000,150000,-,-,150000,0
Medical Equipment and Social Infra Project-NDH-Ultrasound Machine,4919-300-032,1900000,-,1900000,-,-,0
Medical Equipment and Social Infra Project-NDH-Fetal Monitor,4919-300-033,300000,300000,-,300000,-,1
Medical Equipment and Social Infra Project-NDH-Construction of Covered Walk to OPD,4919-300-034,250000,-,250000,-,-,0
Medical Equipment and Social Infra Project-NDH-Construction of Cover of Line Canals,4919-300-035,250000,-,250000,-,-,0
Medical Equipment and Social Infra Project-PHO-Embankment of Hospital Site,4919-200-036,3000000,3000000,-,2638503,361497,0.88
Medical Equipment and Social Infra Project-PHO-Construction of Hospital Warehouse Building,4919-300-037,1000000,1000000,-,989583.62,10416.38,0.99
Medical Equipment and Social Infra Project-PHO-Construction of Drainage System,8919-300-039,1000000,600000,400000,579736.86,20263.14,0.58
"Construction of MDC Day Care with CR Vinapor, Carmen",8919-300-040,300000,300000,-,-,300000,0
"Construction of MHRDPEC (day care center) Lingayao, Las Nieves",8919-300-041,250000,250000,-,249978.5,21.5,1
"Construction of MDC Day Care, Barangay E. Morgado, Santiago",8919-300-042,600000,600000,-,-,600000,0
"Construction of MDC Facilities (perimeter fence) Jagupit, Santiago",8919-300-043,300600,300600,-,-,300600,0
Completion of MDC (capitol covered court side bleachers),8919-300-044,700000,700000,-,687062,12936,0.98
"Rehabilitation of MHRDPEC Barangay Office, Calibunan, Cabad City",8919-300-045,251000,251000,-,-,251000,0
"Completion of MHRDPEC (covered court, 2 span) San Gosoon, Carmen",8919-300-046,720000,720000,-,571740.2,148259.8,0.79
"Rehabilitation of MHRDPEC (covered court roofing) San Agustin, Carmen",8919-200-047,110000,110000,-,-,110000,0
"Completion of MHRDPEC covered court 2-span phase IV Maraiging, Jab",8919-300-048,460000,460000,-,-,460000,0
"Completion of MHRDPEC mini gym, San Roque, Kit",8919-300-049,1000000,1000000,-,-,1000000,0
"Completion of MHRDPEC mini gym, Consoria, LN",8919-300-050,223000,223000,-,186768.06,36231.94,0.84
"Improvement of MHRDPEC Barangay Hall, Rosario, Las Nieves",8919-300-051,250000,250000,-,249620.4,379.6,1
"Construction or Improvement MDC concrete bleacher canopy, Barangay 3, Nas",8919-300-052,150000,150000,-,149990.5,9.5,1
"Construction of MHRDPEC mini gym, Barangay 7, Nas",8919-300-053,1400000,1400000,-,1260000,140000,0.9
"Completion of MDC concrete bleacher with roofing, Jaguimitan, Nas",8919-300-054,400000,400000,-,-,400000,0
"Extension or Improvement of MHRDPEC (Barangay Hall) Poblacion 1, RTR",8919-300-055,200000,200000,-,-,200000,0
"Construction of Agay NHS MHRDPEC Multi-Purpose Building, Poblacion 2, RTR",8919-300-056,1500000,1500000,-,1451072.08,48927.92,0.97
"Rehabilitation of MHRDPEC SK Office La Paz, Santiago",8919-300-057,350000,350000,-,-,350000,0
"Completion of MHRDPEC mini gym, San Isidro, Santiago",8919-300-058,1160000,1160000,-,1151543.72,8456.28,0.99
"Construction of Column and roofing Tubay gym, Phase III, Tubay",8919-300-059,4340000,1990000,2350000,-,1990000,0
Participatory Initiative in Governance,8919-300-060,5400000,2400000,3000000,49835,2350165,0.01
Construction of Duck Breeding and Production Center (PLGU counterpart),8919-300-061,47377.1,47377.1,-,-,47377.1,0
Implementation of Livelihood or Entrepreneurship Projects to Support Marginalized Farmers and Fisherfolks,8919-300-062,1000000,-,1000000,-,-,0
Construction of Nasipit Public Market,8919-300-063,4000000,4000000,-,-,4000000,0
Pre and Post Harvest Facilities for Cereals and Other Crops,8919-300-064,1686000,1686000,-,-,1686000,0
SPISB Loan Amortization Re: Construction of Calayagon Dam,8919-300-065,3653750.74,2740314,913436.74,-,2740314,0
Amortization of Heavy Equipment for Public Works Project LBP (old),8919-300-066,5649516.81,4237140,1412376.81,2807453.58,1429686.42,0.5
Amortization of Heavy Equipment for Public Works Project DBP,8919-300-067,15102500,10376875,4725625,6313353.26,4063521.74,0.42
"Construction of Rizal Footbridge, Rizal, Bue",8919-300-068,200000,200000,-,-,200000,0
"Concreting of Bliss Barangay Road, Poblacion, Kit",8919-300-069,1000000,-,1000000,-,-,0
"Concreting of Sangay Provincial Road, Sangay, Kit",8919-300-070,2000000,2000000,-,1151543.72,848456.28,0.58
"Concreting of Capudlusan-Tagbongabong Provincial Road, RTR",8919-300-071,1000000,1000000,-,500914.17,499085.83,0.5
"Concreting of Dona Rosario-del Pilar Rovincial Road, Tubay-Cabad ",8919-300-072,1000000,1000000,-,49835,950165,0.05
Upgrading or Rehabilitation of Pinanaan-Ambacon-E.G. Montilla FMR MRDP,8919-300-073,1000000,-,1000000,-,-,0
"Construction or Improvement of Talo-ao FMR Talo-ao, Blue",8919-300-074,4000000,4000000,-,1602919.5,2397080.5,0.4
"Concreting of Guingona Street, Barangay 6, Bue",8919-300-075,1000000,1000000,-,-,1000000,0
Concreting of Comagascas-Katugasan Road (410 l.m) Cabad,8919-300-076,2000000,2000000,-,1164144.31,835855.69,0.58
